date,state,daily_partial,daily_full,daily,daily_partial_child,daily_full_child,cumul_partial,cumul_full,cumul,cumul_partial_child,cumul_full_child,pfizer1,pfizer2,sinovac1,sinovac2,astra1,astra2,cansino,pending
2021-09-16,Johor,10189,30484,40673,480,112,2471075,1795534,4266609,8679,668,7634,16797,2316,10477,218,3002,0,229
2021-09-16,Kedah,2047,15012,17059,482,72,1273182,900650,2172746,12231,464,1530,14836,211,69,0,0,0,413
2021-09-16,Kelantan,1909,5565,7474,215,8,951254,684924,1635586,4682,555,913,4516,995,936,0,0,0,114
2021-09-16,Melaka,386,3524,3910,31,48,613301,510095,1123396,3543,489,305,123,79,3361,0,0,0,42
2021-09-16,Negeri Sembilan,74,2290,2364,7,12,821329,741865,1563194,1995,385,18,1915,56,342,0,0,0,33
2021-09-16,Pahang,3243,2941,6184,92,14,969192,699649,1668724,4209,382,2161,1780,1075,1159,0,0,0,9
2021-09-16,Perak,9415,9655,19070,461,28,1534385,1075161,2606821,8520,566,9160,8840,47,671,168,0,12,172
2021-09-16,Perlis,33,97,130,5,0,172665,147579,320244,293,65,33,97,0,0,0,0,0,0
2021-09-16,Pulau Pinang,4881,10718,15599,228,1,1277908,987503,2265411,2607,196,3849,3678,982,3887,0,3061,0,142
2021-09-16,Sabah,23784,16351,40135,16203,126,1892024,1463362,3287904,24562,2298,9365,10407,157,3526,0,0,2198,14482
2021-09-16,Sarawak,1934,827,2761,1718,14,1944482,1817902,3762384,79777,2897,1726,164,208,661,0,0,0,2
2021-09-16,Selangor,2427,14016,16443,635,65,4125938,3844180,7970118,6139,2278,1565,3630,839,4703,0,5602,0,104
2021-09-16,Terengganu,1070,12847,13917,88,229,729375,610178,1339553,4256,1224,1052,12278,17,357,0,0,0,213
2021-09-16,W.P. Kuala Lumpur,714,15863,16577,203,10,2805420,2505661,5311081,2356,1162,504,1213,194,3227,0,11378,0,61
2021-09-16,W.P. Labuan,2,0,2,0,0,73792,66909,140701,2470,41,0,0,2,0,0,0,0,0
2021-09-16,W.P. Putrajaya,0,0,0,0,0,128549,122393,250942,47,25,0,0,0,0,0,0,0,0
2021-09-17,Johor,8985,23889,32874,433,80,2480178,1819423,4299483,9112,748,6732,15471,1663,5078,579,2991,118,242
2021-09-17,Kedah,1049,16854,17903,132,188,1274231,917504,2190649,12363,652,864,14571,185,2166,0,19,0,98
2021-09-17,Kelantan,915,5751,6666,102,7,952169,690675,1642252,4784,562,736,5227,179,474,0,0,0,50
2021-09-17,Melaka,1116,3886,5002,231,39,614417,513981,1128398,3774,528,1048,711,67,3112,0,11,0,53
2021-09-17,Negeri Sembilan,611,9941,10552,116,64,821940,751806,1573746,2111,449,461,9154,128,676,21,1,0,111
2021-09-17,Pahang,4531,5223,9754,274,18,973759,704872,1678478,4483,400,3058,3839,1461,1215,3,114,36,28
2021-09-17,Perak,7975,24534,32509,564,92,1542417,1099695,2639330,9084,658,7739,23224,174,978,3,0,57,334
2021-09-17,Perlis,501,2120,2621,98,2,173166,149699,322865,391,67,500,1874,1,193,0,9,0,44
2021-09-17,Pulau Pinang,5828,12052,17880,200,18,1283736,999555,2283291,2807,214,4925,3962,834,5182,0,2784,0,193
2021-09-17,Sabah,36105,18608,54713,28689,171,1929951,1481970,3342617,53251,2469,35729,10893,289,5657,0,0,1822,323
2021-09-17,Sarawak,2020,2463,4483,1293,85,1946502,1820365,3766867,81070,2982,1357,611,651,1828,0,0,0,36
2021-09-17,Selangor,4103,17153,21256,859,204,4130041,3861333,7991374,6998,2482,3116,7803,964,3606,0,5599,0,168
2021-09-17,Terengganu,481,816,1297,18,8,729856,610994,1340850,4274,1232,478,633,3,158,0,0,0,25
2021-09-17,W.P. Kuala Lumpur,1582,17966,19548,375,55,2807016,2523627,5330629,2731,1217,1198,2584,349,4460,0,10848,14,95
2021-09-17,W.P. Labuan,45,75,120,16,2,73837,66984,140821,2486,43,43,70,2,5,0,0,0,0
2021-09-17,W.P. Putrajaya,139,685,824,6,1,128688,123078,251766,53,26,139,658,0,22,0,0,0,5
2021-09-18,Johor,7458,35327,42785,438,175,2489674,1854750,4342268,9550,923,5585,25906,1828,5253,38,1960,2038,177
2021-09-18,Kedah,1327,16243,17570,252,284,1275558,933747,2208219,12615,936,1105,13427,222,2760,0,0,0,56
2021-09-18,Kelantan,1969,8895,10864,819,16,954138,699570,1653116,5603,578,1081,8721,286,145,0,0,0,631
2021-09-18,Melaka,565,5777,6342,58,116,614982,519758,1134740,3832,644,560,1214,5,4508,0,0,0,55
2021-09-18,Negeri Sembilan,1223,6091,7314,39,15,823163,757897,1581060,2150,464,920,5658,7,403,289,0,0,37
2021-09-18,Pahang,5079,5306,10385,254,14,978838,710178,1688863,4737,414,4126,4799,952,457,1,0,0,50
2021-09-18,Perak,5910,14583,20493,293,165,1548485,1114278,2659823,9377,823,5789,13016,104,1250,0,0,158,176
2021-09-18,Perlis,108,1146,1254,41,0,173274,150845,324119,432,67,108,1096,0,31,0,0,0,19
2021-09-18,Pulau Pinang,5512,8250,13762,194,18,1289248,1007805,2297053,3001,232,3874,2038,1258,4254,336,1910,0,92
2021-09-18,Sabah,35927,17359,53286,25765,183,1967083,1499329,3395903,79016,2652,35629,11559,233,4434,0,0,1205,226
2021-09-18,Sarawak,2029,1471,3500,1617,38,1948531,1821836,3770367,82687,3020,1733,657,289,804,0,0,0,17
2021-09-18,Selangor,4213,11483,15696,1163,85,4134254,3872816,8007070,8161,2567,3150,3416,1028,3561,0,4464,0,77
2021-09-18,Terengganu,619,8838,9457,61,233,730475,619832,1350307,4335,1465,610,8653,8,116,1,41,0,28
2021-09-18,W.P. Kuala Lumpur,1140,18641,19781,354,10,2808171,2542268,5350410,3085,1227,850,1314,275,6992,0,10289,15,46
2021-09-18,W.P. Labuan,27,43,70,6,0,73864,67027,140891,2492,43,27,38,0,5,0,0,0,0
2021-09-18,W.P. Putrajaya,0,0,0,0,0,128688,123078,251766,53,26,0,0,0,0,0,0,0,0
2021-09-19,Johor,7870,30849,38719,498,165,2497612,1885599,4380987,10048,1088,5943,23104,1906,5423,0,2033,68,242
2021-09-19,Kedah,2921,17401,20322,1283,216,1278479,951148,2228541,13898,1152,2828,16099,92,121,0,1086,0,96
2021-09-19,Kelantan,4333,19014,23347,2219,74,958500,718584,1676463,7822,652,2628,17629,265,1096,0,33,29,1667
2021-09-19,Melaka,296,2752,3048,20,70,615278,522510,1137788,3852,714,294,1072,1,1680,0,0,0,1
2021-09-19,Negeri Sembilan,428,5385,5813,234,118,823591,763282,1586873,2384,582,309,4681,119,669,0,0,0,35
2021-09-19,Pahang,1715,3366,5081,71,14,980553,713544,1693944,4808,428,989,2911,726,436,0,0,0,19
2021-09-19,Perak,3184,17692,20876,313,131,1551872,1131970,2680699,9690,954,3161,16819,14,541,0,0,203,138
2021-09-19,Perlis,40,1512,1552,17,1,173314,152357,325671,449,68,39,1467,1,22,0,0,0,23
2021-09-19,Pulau Pinang,4733,10177,14910,148,14,1293981,1017982,2311963,3149,246,3419,2241,1121,5786,144,2055,0,144
2021-09-19,Sabah,29009,13591,42600,22491,104,1997728,1512920,3438503,101507,2756,28662,9192,225,2621,0,0,1636,264
2021-09-19,Sarawak,990,728,1718,765,29,1949521,1822564,3772085,83452,3049,780,458,209,270,0,0,0,1
2021-09-19,Selangor,2787,11114,13901,669,116,4137172,3883930,8020971,8830,2683,1682,3133,1074,3573,0,4212,131,96
2021-09-19,Terengganu,1514,7541,9055,234,99,731989,627373,1359362,4569,1564,1506,7093,8,355,0,5,0,88
2021-09-19,W.P. Kuala Lumpur,952,17174,18126,266,13,2809123,2559442,5368536,3351,1240,684,1018,248,5094,0,11030,0,52
2021-09-19,W.P. Labuan,1,12,13,0,0,73865,67039,140904,2492,43,0,0,1,12,0,0,0,0
2021-09-19,W.P. Putrajaya,0,0,0,0,0,128688,123078,251766,53,26,0,0,0,0,0,0,0,0
2021-09-20,Johor,13575,31620,45195,6231,160,2511276,1917219,4426182,16279,1248,10861,24097,2705,4268,0,2942,89,233
2021-09-20,Kedah,7125,21206,28331,5192,250,1285604,972354,2256872,19090,1402,7037,20041,69,90,1,971,0,122
2021-09-20,Kelantan,8205,19591,27796,5913,82,966741,738175,1704259,13735,734,7800,18981,391,390,0,0,36,198
2021-09-20,Melaka,741,6019,6760,249,300,616019,528529,1144548,4101,1014,728,5966,8,37,0,0,0,21
2021-09-20,Negeri Sembilan,1456,5405,6861,305,176,825048,768687,1593734,2689,758,1088,4719,204,647,156,1,1,45
2021-09-20,Pahang,8733,13949,22682,6858,45,989286,727493,1716626,11666,473,8381,13825,309,93,0,0,0,74
2021-09-20,Perak,7860,21690,29550,4076,162,1559882,1153660,2710249,13766,1116,7361,20838,448,519,0,0,150,234
2021-09-20,Perlis,1679,1564,3243,1451,0,174993,153921,328914,1900,68,1671,1490,8,46,0,0,0,28
2021-09-20,Pulau Pinang,2568,11234,13802,142,30,1296549,1029216,2325765,3291,276,1729,6481,822,1961,0,2727,0,82
2021-09-20,Sabah,30781,17369,48150,22682,140,2029113,1530289,3486653,124189,2896,30408,13656,291,2917,0,0,604,274
2021-09-20,Sarawak,1249,1319,2568,906,52,1950770,1823883,3774653,84358,3101,989,484,251,826,0,0,0,18
2021-09-20,Selangor,6047,12102,18149,2757,112,4143220,3896032,8039120,11587,2795,4757,4656,1220,2790,0,4602,1,123
2021-09-20,Terengganu,1456,9582,11038,109,115,734718,636955,1370400,4678,1679,1374,7853,62,374,0,0,1273,102
2021-09-20,W.P. Kuala Lumpur,2139,22178,24317,975,19,2811262,2581620,5392853,4326,1259,1774,1627,232,9464,0,11023,0,197
2021-09-20,W.P. Labuan,71,109,180,20,1,73936,67148,141084,2512,44,71,104,0,5,0,0,0,0
2021-09-20,W.P. Putrajaya,460,536,996,344,2,129148,123614,252762,397,28,460,520,0,12,0,0,0,4
2021-09-21,Johor,17294,36076,53370,10923,312,2528570,1953295,4479552,27202,1560,15150,29968,2069,2755,1,3022,0,405
2021-09-21,Kedah,14106,14578,28684,12901,113,1299815,986932,2285556,31991,1515,14037,12870,65,19,0,1459,105,129
2021-09-21,Kelantan,9990,13117,23107,7957,23,976804,751292,1727366,21692,757,8748,12294,470,488,0,0,73,1034
2021-09-21,Melaka,1421,7295,8716,925,288,618206,535824,1153264,5026,1302,1359,6408,21,92,0,0,766,70
2021-09-21,Negeri Sembilan,2534,1094,3628,1540,3,827653,769781,1597362,4229,761,2317,931,148,31,62,43,71,25
2021-09-21,Pahang,15897,4301,20198,14204,5,1005183,731794,1736824,25870,478,15850,4165,31,124,0,0,0,28
2021-09-21,Perak,14580,8311,22891,11914,96,1574836,1161971,2733140,25680,1212,14469,7660,71,212,0,29,374,76
2021-09-21,Perlis,2353,194,2547,1518,0,177346,154115,331461,3418,68,1845,147,0,45,508,0,0,2
2021-09-21,Pulau Pinang,2280,9786,12066,212,29,1298829,1039002,2337831,3503,305,1888,6272,367,972,0,2473,0,94
2021-09-21,Sabah,23888,15805,39693,17144,228,2053477,1546094,3526346,141333,3124,23540,10964,210,4125,0,0,476,378
2021-09-21,Sarawak,701,427,1128,252,13,1951471,1824310,3775781,84610,3114,280,178,419,246,0,0,0,5
2021-09-21,Selangor,7630,9065,16695,3724,61,4150850,3905097,8055815,15311,2856,6526,2080,1068,2462,0,4482,0,77
2021-09-21,Terengganu,7017,6105,13122,5816,88,742543,643060,1383522,10494,1767,6947,5127,45,117,0,1,808,77
2021-09-21,W.P. Kuala Lumpur,3468,11650,15118,2441,6,2814730,2593270,5407971,6767,1265,3262,877,183,1923,0,8811,0,62
2021-09-21,W.P. Labuan,36,17,53,7,0,73972,67165,141137,2519,44,34,17,2,0,0,0,0,0
2021-09-21,W.P. Putrajaya,219,20,239,58,0,129367,123634,253001,455,28,219,16,0,4,0,0,0,0
2021-09-22,Johor,16502,35208,51710,9942,332,2545072,1988503,4531262,37144,1892,14891,29132,1578,2905,0,2959,0,245
2021-09-22,Kedah,11322,15351,26673,9877,159,1311222,1002283,2312229,41868,1674,11011,13000,289,972,0,1201,85,115
2021-09-22,Kelantan,10933,17634,28567,9226,83,987822,768926,1755933,30918,840,10602,16349,317,966,1,23,85,224
2021-09-22,Melaka,4544,11407,15951,4150,252,623016,547231,1169215,9176,1554,4526,11046,5,72,0,0,266,36
2021-09-22,Negeri Sembilan,5538,5032,10570,4523,77,833253,774813,1607932,8752,838,4975,4050,488,885,31,0,62,79
2021-09-22,Pahang,7793,20296,28089,6111,127,1014020,752090,1764913,31981,605,7700,18206,27,967,0,0,1044,145
2021-09-22,Perak,11108,24792,35900,9179,248,1585994,1186763,2769040,34859,1460,11029,24220,56,209,0,0,50,336
2021-09-22,Perlis,1668,1351,3019,1447,6,179466,155466,334480,4865,74,1654,872,7,14,0,11,452,9
2021-09-22,Pulau Pinang,3170,9952,13122,1140,26,1301999,1048954,2350953,4643,331,2284,6033,857,1226,0,2629,0,93
2021-09-22,Sabah,24516,19496,44012,16633,161,2078539,1565590,3570358,157966,3285,23967,13274,409,5414,0,30,546,372
2021-09-22,Sarawak,918,998,1916,464,22,1952389,1825308,3777697,85074,3136,483,361,433,633,0,0,0,6
2021-09-22,Selangor,9073,11877,20950,5814,70,4159923,3916974,8076765,21125,2926,7823,4688,952,2567,0,4578,0,342
2021-09-22,Terengganu,8362,7622,15984,7158,140,751454,650682,1399506,17652,1907,8307,6784,33,200,0,0,549,111
2021-09-22,W.P. Kuala Lumpur,4300,18503,22803,3393,12,2819030,2611773,5430774,10160,1277,4020,942,262,7526,0,10015,0,38
2021-09-22,W.P. Labuan,1239,47,1286,1171,0,75211,67212,142423,3690,44,1234,43,5,4,0,0,0,0
2021-09-22,W.P. Putrajaya,645,145,790,543,2,130012,123779,253791,998,30,645,139,0,1,0,0,0,5
2021-09-23,Johor,13612,27141,40753,8561,336,2558752,2015644,4572015,45705,2228,12009,21221,1566,2695,0,2939,68,255
2021-09-23,Kedah,9455,22341,31796,8089,305,1320698,1024624,2344025,49957,1979,9371,20281,71,1290,0,575,21,187
2021-09-23,Kelantan,10564,20812,31376,8692,120,998450,789738,1787309,39610,960,10289,19290,263,1222,0,0,64,248
2021-09-23,Melaka,4306,11484,15790,3806,217,627475,558715,1185005,12982,1771,4274,10931,24,347,0,0,153,61
2021-09-23,Negeri Sembilan,7114,4551,11665,6432,84,840367,779364,1619597,15184,922,6931,4304,121,201,52,0,0,56
2021-09-23,Pahang,6898,14951,21849,5319,91,1020961,767041,1786762,37300,696,6871,13973,2,895,0,0,43,65
2021-09-23,Perak,11472,27404,38876,9296,172,1597564,1214167,2807916,44155,1632,11413,26850,28,254,0,0,98,233
2021-09-23,Perlis,1105,2251,3356,867,4,180571,157717,337836,5732,78,1105,2200,0,20,0,0,0,31
2021-09-23,Pulau Pinang,6084,11377,17461,4177,53,1308083,1060331,2368414,8820,384,5386,7222,621,1082,0,3019,0,131
2021-09-23,Sabah,24451,18007,42458,15676,191,2103438,1583597,3612816,173642,3476,23306,14981,997,2326,0,0,448,400
2021-09-23,Sarawak,2176,904,3080,1635,30,1954565,1826212,3780777,86709,3166,1727,301,448,601,0,0,0,3
2021-09-23,Selangor,17335,11829,29164,13922,82,4177365,3928803,8105929,35047,3008,16204,4529,1061,2703,0,4432,107,128
2021-09-23,Terengganu,8608,7099,15707,7008,113,760062,657781,1415213,24660,2020,8575,6755,31,223,0,0,0,123
2021-09-23,W.P. Kuala Lumpur,7292,13588,20880,6582,27,2826322,2625361,5451654,16742,1304,7050,1147,207,2235,0,10173,0,68
2021-09-23,W.P. Labuan,1254,56,1310,1221,1,76465,67268,143733,4911,45,1254,56,0,0,0,0,0,0
2021-09-23,W.P. Putrajaya,836,255,1091,753,4,130848,124034,254882,1751,34,836,243,0,8,0,0,0,4
2021-09-24,Johor,8823,28955,37778,5130,315,2567576,2044599,4609793,50835,2543,7340,20987,1390,4652,0,2978,1,430
2021-09-24,Kedah,8675,10082,18757,7942,304,1329383,1034706,2362782,57899,2283,8617,9408,50,592,0,56,10,24
2021-09-24,Kelantan,4291,7182,11473,3826,14,1002741,796920,1798782,43436,974,4194,6648,96,420,0,0,0,115
2021-09-24,Melaka,5025,10679,15704,4560,185,632505,569394,1200709,17542,1956,4977,9624,25,950,0,0,5,123
2021-09-24,Negeri Sembilan,5908,3228,9136,5333,52,846286,782592,1628733,20517,974,5713,2454,99,716,74,1,11,68
2021-09-24,Pahang,7695,17074,24769,6687,169,1028656,784115,1811531,43987,865,7673,16333,8,689,0,0,0,66
2021-09-24,Perak,11186,23368,34554,8825,238,1608777,1237535,2842470,52980,1870,11093,22783,78,300,0,0,27,273
2021-09-24,Perlis,1375,1766,3141,1200,1,181946,159483,340977,6932,79,1375,1720,0,10,0,0,0,36
2021-09-24,Pulau Pinang,6430,9732,16162,5058,46,1314574,1070063,2384576,13878,430,5913,4619,445,1613,0,3355,61,156
2021-09-24,Sabah,19920,14674,34594,12080,100,2123701,1598271,3647410,185722,3576,18961,12707,879,1454,0,0,343,250
2021-09-24,Sarawak,2969,1401,4370,2322,54,1957539,1827613,3785147,89031,3220,2493,189,466,1191,0,8,5,18
2021-09-24,Selangor,21654,11481,33135,19045,100,4199020,3940284,8139064,54092,3108,20710,4435,845,2661,0,4324,1,159
2021-09-24,Terengganu,2856,2796,5652,2656,24,762918,660577,1420865,27316,2044,2830,2713,26,43,0,0,0,40
2021-09-24,W.P. Kuala Lumpur,7925,13861,21786,6667,18,2834262,2639222,5473440,23409,1322,7522,1237,320,3540,1,9004,15,147
2021-09-24,W.P. Labuan,1428,25,1453,1364,0,77893,67293,145186,6275,45,1428,23,0,2,0,0,0,0
2021-09-24,W.P. Putrajaya,721,188,909,683,3,131569,124222,255791,2434,37,721,188,0,0,0,0,0,0
2021-09-25,Johor,9586,28286,37872,7642,614,2577232,2072885,4647665,58477,3157,8757,21424,753,4538,54,1969,70,307
2021-09-25,Kedah,9345,7713,17058,8755,212,1338759,1042419,2379840,66654,2495,9339,7064,0,560,0,18,31,46
2021-09-25,Kelantan,6913,13286,20199,6157,23,1009662,810206,1818981,49593,997,6734,12895,163,298,0,0,8,101
2021-09-25,Melaka,5282,10664,15946,4862,163,637787,580058,1216655,22404,2119,5278,9704,4,933,0,0,0,27
2021-09-25,Negeri Sembilan,2903,553,3456,2407,11,849189,783145,1632189,22924,985,2789,524,57,28,50,0,0,8
2021-09-25,Pahang,3838,18134,21972,3484,61,1032621,802249,1833503,47471,926,3831,17264,3,657,0,0,127,90
2021-09-25,Perak,9208,13295,22503,7939,283,1618055,1250830,2864973,60919,2153,9109,12771,42,236,0,64,70,211
2021-09-25,Perlis,460,1167,1627,443,0,182406,160650,342604,7375,79,460,1118,0,20,0,0,0,29
2021-09-25,Pulau Pinang,6807,8608,15415,5494,113,1321678,1078671,2399991,19372,543,5928,3194,404,3107,453,1938,297,94
2021-09-25,Sabah,19860,13365,33225,11280,132,2143850,1611636,3680635,197002,3708,19703,11707,119,1249,0,0,289,158
2021-09-25,Sarawak,18708,556,19264,18392,31,1976265,1828169,3804411,107423,3251,18435,248,101,233,0,56,18,173
2021-09-25,Selangor,10819,10912,21731,9216,91,4209996,3951196,8160795,63308,3199,9718,2923,961,3071,0,4728,157,173
2021-09-25,Terengganu,3245,5331,8576,3178,62,766611,665908,1429441,30494,2106,3231,2751,4,2057,0,12,448,73
2021-09-25,W.P. Kuala Lumpur,6906,12613,19519,5728,16,2841192,2651835,5492959,29137,1338,6560,2321,322,1164,0,9038,24,90
2021-09-25,W.P. Labuan,738,40,778,681,1,78631,67333,145964,6956,46,738,25,0,15,0,0,0,0
2021-09-25,W.P. Putrajaya,0,0,0,0,0,131569,124222,255791,2434,37,0,0,0,0,0,0,0,0
2021-09-26,Johor,17651,28276,45927,14918,279,2594886,2101161,4693592,73395,3436,16774,21313,855,4692,0,2122,3,168
2021-09-26,Kedah,11959,24541,36500,10928,506,1351004,1066960,2416340,77582,3001,11848,17508,95,1226,1,5323,286,213
2021-09-26,Kelantan,13170,12066,25236,11583,50,1023229,822272,1844217,61176,1047,12809,11244,346,289,0,0,397,151
2021-09-26,Melaka,1138,5550,6688,902,94,638925,585608,1223343,23306,2213,1130,5531,5,7,0,0,0,15
2021-09-26,Negeri Sembilan,452,682,1134,114,30,849641,783827,1633323,23038,1015,118,305,320,377,0,0,0,14
2021-09-26,Pahang,3662,14505,18167,3326,109,1036283,816754,1851670,50797,1035,3597,12122,40,2338,0,0,0,70
2021-09-26,Perak,4983,17701,22684,3762,311,1623083,1268531,2887657,64681,2464,4925,17187,57,201,0,84,45,185
2021-09-26,Perlis,383,1155,1538,364,0,182789,161805,344142,7739,79,383,1126,0,4,0,0,0,25
2021-09-26,Pulau Pinang,7427,9002,16429,6028,94,1329432,1087673,2416420,25400,637,6471,3074,454,3377,453,2134,327,139
2021-09-26,Sabah,14085,10746,24831,6743,117,2158080,1622382,3705466,203745,3825,13956,9618,105,887,0,0,145,120
2021-09-26,Sarawak,19619,377,19996,19261,21,1995884,1828546,3824407,126684,3272,19458,222,115,152,0,0,0,49
2021-09-26,Selangor,9155,9747,18902,7766,91,4219151,3960943,8179697,71074,3290,8294,2342,849,2700,0,4647,0,70
2021-09-26,Terengganu,6027,4613,10640,5605,132,772796,670521,1440081,36099,2238,6019,4289,8,127,0,0,158,39
2021-09-26,W.P. Kuala Lumpur,6723,13304,20027,5303,9,2847915,2665139,5512986,34440,1347,6450,2546,180,1490,0,9196,0,165
2021-09-26,W.P. Labuan,762,4,766,706,0,79393,67337,146730,7662,46,760,2,2,2,0,0,0,0
2021-09-26,W.P. Putrajaya,0,0,0,0,0,131569,124222,255791,2434,37,0,0,0,0,0,0,0,0
2021-09-27,Johor,20955,27736,48691,18622,260,2615841,2128897,4742283,92017,3696,20300,22227,529,2149,1,3052,0,433
2021-09-27,Kedah,16363,21106,37469,15413,391,1367487,1088066,2453809,92995,3392,16347,14832,10,1767,0,4218,120,175
2021-09-27,Kelantan,15504,13135,28639,14034,89,1038797,835407,1872856,75210,1136,15163,12248,315,663,0,0,64,186
2021-09-27,Melaka,7222,4283,11505,6804,84,646243,589891,1234848,30110,2297,7201,3605,14,536,0,0,96,53
2021-09-27,Negeri Sembilan,8999,3002,12001,8330,139,858642,786829,1645324,31368,1154,8459,2094,77,879,319,0,2,171
2021-09-27,Pahang,9556,15464,25020,8983,200,1045867,832218,1876690,59780,1235,9528,14451,20,908,0,0,28,85
2021-09-27,Perak,10916,18880,29796,9308,289,1634055,1287411,2917453,73989,2753,10853,17675,49,364,0,411,56,388
2021-09-27,Perlis,2152,822,2974,1979,0,184941,162627,347116,9718,79,2152,791,0,9,0,0,0,22
2021-09-27,Pulau Pinang,8067,8751,16818,7020,77,1337695,1096424,2433238,32420,714,7470,2769,568,2644,0,3070,196,101
2021-09-27,Sabah,15449,11700,27149,7493,126,2173717,1634082,3732615,211238,3951,15229,9726,152,1404,0,234,188,216
2021-09-27,Sarawak,15111,841,15952,14760,44,2011051,1829387,3840359,141444,3316,14901,156,157,619,0,0,56,63
2021-09-27,Selangor,23089,9183,32272,20253,101,4242259,3970126,8211969,91327,3391,22114,3919,856,2220,0,2951,19,193
2021-09-27,Terengganu,7738,4271,12009,7321,70,780553,674792,1452090,43420,2308,7682,4025,52,164,0,0,19,67
2021-09-27,W.P. Kuala Lumpur,10167,11550,21717,8173,32,2858082,2676689,5534703,42613,1379,8883,1465,1195,982,0,9050,0,142
2021-09-27,W.P. Labuan,279,77,356,141,0,79672,67414,147086,7803,46,277,75,2,2,0,0,0,0
2021-09-27,W.P. Putrajaya,821,146,967,708,2,132390,124368,256758,3142,39,821,140,0,6,0,0,0,0
2021-09-28,Johor,18264,28917,47181,15953,215,2634144,2157814,4789464,107970,3911,17606,22467,642,3214,0,3037,39,176
2021-09-28,Kedah,17209,23367,40576,15973,399,1384776,1111433,2494385,108968,3791,15163,17034,33,1889,19,4161,80,2197
2021-09-28,Kelantan,14673,15209,29882,13294,220,1053523,850616,1902738,88504,1356,14346,14101,307,925,0,0,53,150
2021-09-28,Melaka,7174,1949,9123,6826,75,653419,591840,1243971,36936,2372,7164,1720,7,225,0,0,2,5
2021-09-28,Negeri Sembilan,7358,2300,9658,6655,80,866052,789129,1654982,38023,1234,6892,1866,99,359,325,1,52,64
2021-09-28,Pahang,12098,15487,27585,11372,209,1058394,847705,1904275,71152,1444,11726,14420,13,552,0,0,429,445
2021-09-28,Perak,10019,18473,28492,8224,328,1644530,1305884,2945945,82213,3081,9945,17274,68,252,0,259,456,238
2021-09-28,Perlis,2326,757,3083,2127,6,187267,163384,350199,11845,85,2326,735,0,12,0,0,0,10
2021-09-28,Pulau Pinang,9783,13288,23071,8815,114,1347787,1109712,2456309,41235,828,9000,5423,283,4388,0,3059,309,609
2021-09-28,Sabah,13325,10671,23996,6069,220,2187628,1644753,3756611,217307,4171,13154,8459,147,992,0,506,586,152
2021-09-28,Sarawak,14220,501,14721,13829,23,2025279,1829888,3855080,155273,3339,14020,72,115,419,0,0,8,87
2021-09-28,Selangor,22091,9954,32045,18812,155,4264355,3980080,8244014,110139,3546,21027,4930,988,2799,0,2112,5,184
2021-09-28,Terengganu,9124,4273,13397,8629,70,789677,679065,1465487,52049,2378,9111,4071,13,91,0,21,0,90
2021-09-28,W.P. Kuala Lumpur,10090,15570,25660,8274,47,2868172,2692259,5560363,50887,1426,8902,4341,1086,914,1,10231,0,185
